zhat,log,k_0,k_1,k_2,k_3,k_4
3.0,9.687841760625357,7.164471808789538e-08,0.0,6.578824778489569e-87,0.999999925496427,2.8588531105547585e-09
3.0,10.12692301523679,1.2045108983099071e-06,0.0,2.3419322195161453e-97,0.9999987937532182,1.7358816784170735e-09
3.0,11.598847943739848,8.671429296979231e-07,0.0,3.1546042642301794e-88,0.9999991298377606,3.0193079260551464e-09
3.0,10.11883131786233,8.111839406672543e-07,0.0,3.02007117112004e-78,0.9999991845626554,4.253402178990183e-09
3.0,13.34143356708777,3.972592075846315e-06,0.0,3.753251271275298e-60,0.9999955787072953,4.4870062713390907e-07
3.0,13.472990349020105,5.203100863407398e-06,0.0,2.1205410048072137e-59,0.9999942549860739,5.419130608601618e-07
3.0,12.304968330383414,1.9035775308490985e-06,0.0,3.37568262559568e-64,0.9999980011293392,9.529312800054736e-08
3.0,14.409576174738252,4.675996776625379e-06,0.0,2.250578980095451e-72,0.9999952335285298,9.047469174590159e-08
3.0,13.668583870995345,5.023384826323051e-06,0.0,8.443259710816282e-72,0.9999948884189697,8.819620228749955e-08
3.0,12.716844324509795,5.955775742083485e-06,0.0,1.4364955115943645e-70,0.9999938837099935,1.605142626136907e-07
3.0,13.431592148518197,1.9999785347406987e-06,0.0,1.2852050031185589e-55,0.9999978627306436,1.3729081982633322e-07
3.0,14.76286997592196,4.7835502830148294e-06,0.0,2.4683092834113044e-52,0.9999947473358433,4.691138719514204e-07
3.0,13.574887347222262,3.384398040289961e-05,0.0,1.9085420832870535e-59,0.999965738131495,4.178881002344925e-07
3.0,14.170654076813936,4.30079583002859e-05,0.0,8.595661302822962e-59,0.9999534311743901,3.5608673078031598e-06
3.0,13.979113390361393,2.498668057468626e-05,0.0,6.152644858408188e-61,0.9999732496551685,1.7636642548180258e-06
3.0,12.693652909063056,1.0465493994734683e-05,0.0,6.956295620113296e-63,0.999989372181748,1.6232425546216766e-07
3.0,11.73951260847475,6.500406784715375e-06,0.0,9.147688551513006e-59,0.9999934894231316,1.0170081709036358e-08
3.0,10.209531248307366,4.7977980162155915e-06,0.0,3.933889938844092e-59,0.9999951918137494,1.0388232524896675e-08
3.0,6.064386304413482,3.2725307224333705e-07,0.0,4.266198823462406e-46,0.99998806102621,1.1611720715751625e-05
3.0,5.898998455533631,1.085404435248759e-07,0.0,1.2713764316685457e-46,0.9999964465665742,3.4448929801743107e-06
3.0,7.233281856953037,1.3572108481982426e-06,0.0,5.514294004598994e-50,0.9999978999699889,7.428191607999336e-07
3.0,12.435785133809105,3.2734624202042448e-06,0.0,4.9893773090275096e-46,0.9999962552243477,4.713132301748416e-07
3.0,13.972697832315127,9.958778029759806e-06,0.0,6.997854974272603e-36,0.9999833075214148,6.733700553535672e-06
3.0,14.512468783546637,1.6901311456372486e-05,0.0,2.823138595426861e-35,0.9999718811302828,1.1217558258880722e-05
3.0,12.572925166394056,2.4248424265317166e-05,0.0,1.8538198227933774e-40,0.9999744488998119,1.3026759207882854e-06
3.0,9.445047143868894,7.040051684352714e-06,0.0,1.7538171495896677e-44,0.999992714410699,2.4553761460288416e-07
3.0,10.223406311558483,4.359805096234335e-06,0.0,4.068475922287168e-34,0.9999953977613381,2.424335638186551e-07
3.0,12.255115703739262,1.4350828318161504e-05,0.0,1.7802959775664387e-28,0.9999853668150123,2.8235666764112964e-07
3.0,12.546244798253182,1.1479905134844334e-05,0.0,8.300463448241757e-29,0.9999883151141551,2.049807081349945e-07
3.0,12.794698115283017,4.122538943390954e-06,0.0,5.648111697699918e-33,0.9999945918986345,1.2855624201240548e-06
3.0,12.450155546260778,0.00012580054764955995,0.0,1.4212567885130963e-31,0.9998740076269652,1.9182538327706273e-07
3.0,14.903283298875484,0.00021044537952771996,0.0,3.3042837114969857e-28,0.9997891029201742,4.517002961067691e-07
3.0,14.350953578493883,8.019176433887532e-06,0.0,3.3985679721375905e-20,0.9999581887608537,3.379206271047539e-05
3.0,13.870035908652723,6.272831457254474e-06,0.0,1.3738553165917985e-19,0.9999538512329819,3.987593555926905e-05
3.0,13.334259373967377,1.1776111251014527e-05,0.0,1.7944536070261445e-25,0.9999865635643118,1.6603244356698214e-06
3.0,12.42089704165775,3.345844394146161e-06,0.0,2.319492423886019e-17,0.9999948702409646,1.7839146395275434e-06
3.0,11.349974702984746,7.959759925705026e-07,0.0,6.62484682770486e-20,0.9999989395112271,2.645127786251798e-07
3.0,8.255816528449213,1.2508805513044956e-07,0.0,1.1566480145504551e-24,0.9999998600910531,1.4820890077711908e-08
3.0,10.009303293878835,0.00021806771075236984,0.0,1.5698829095420797e-32,0.9997819111134079,2.11758384096253e-08
3.0,12.74407050639945,0.0017785648808542839,0.0,3.9118359590526177e-28,0.9982211587152786,2.7640386550266493e-07
3.0,11.466112895664718,0.002317910031888453,0.0,4.628768274052495e-25,0.9976819659687038,1.239994061434805e-07
3.0,13.822779148747587,0.00027548863538523244,0.0,4.0694164191221535e-19,0.99970809529619,1.6416068423288154e-05
3.0,12.730557966792185,4.438293123490393e-06,0.0,5.133541135058924e-22,0.9999945285001984,1.033206676566207e-06
3.0,9.341170487730972,1.889215858933151e-06,0.0,2.998956900785807e-32,0.9999981026408595,8.143280367144901e-09
3.0,10.251412634856909,3.574469494449868e-05,0.0,5.105198812492696e-37,0.9999637779652809,4.773397734601848e-07
3.0,12.555470491341119,0.0006659923238295058,0.0,3.456006134746907e-34,0.9993332099716042,7.977045653455914e-07
3.0,13.173973027328254,0.007954498389763842,0.0,4.559191391760844e-42,0.9920445443039718,9.573062632269198e-07
3.0,14.695611548611485,0.037596117292291634,0.0,1.1657227059133203e-39,0.9624016727427557,2.2099649515977863e-06
3.0,12.824395959081665,0.1007535878965649,0.0,2.2214906311018375e-38,0.8992457032367537,7.08866680220269e-07
3.0,13.059970387467212,0.13339920058881136,0.0,1.8435821801098004e-30,0.8665989087941753,1.8906170121733934e-06
3.0,13.156677865420653,0.1762887066139503,0.0,2.038854510558884e-33,0.8237077166828154,3.576703233086212e-06
3.0,15.118174149599168,0.17262407175528,0.0,1.5276189300148398e-32,0.8273686945810699,7.233663648853275e-06
3.0,11.246778666723836,0.014838345014763058,0.0,4.524620688784306e-31,0.9851438684375573,1.7786547678497963e-05
3.0,7.425639127379314,0.0010176273425636635,0.0,3.505880227826601e-36,0.9989818553616525,5.172957829294651e-07
3.0,9.531125140197686,9.6857788900682e-06,0.0,4.6060749260525996e-31,0.9999898876910442,4.2653006481105275e-07
3.0,7.5494948096157986,9.379378456078913e-05,0.0,2.3023883977971456e-34,0.9999061689426549,3.727278346220399e-08
3.0,12.225853463963466,0.0001004640703256119,0.0,1.1061874720253557e-21,0.9998967764207621,2.7595089114088215e-06
3.0,14.087428042227542,0.0002591633870378372,0.0,9.91635039503852e-19,0.9997262857167277,1.4550896233509168e-05
3.0,13.22602905154666,3.9006745780523775e-05,0.0,6.447027963223355e-19,0.9999564641359132,4.529118305454436e-06
3.0,11.324595656692079,4.823987447890665e-06,0.0,2.5082720086414483e-22,0.9999945700589998,6.059535516762369e-07
3.0,10.042599874457547,9.800396186031452e-06,0.0,6.320653648770689e-27,0.99998994847072,2.5113309329656127e-07
3.0,9.793840953618064,1.0393321988324838e-05,0.0,1.395187139097568e-27,0.9999893313303786,2.75347632278358e-07
3.0,9.75594096892619,7.581270220751775e-07,0.0,1.5170988314977584e-35,0.9999989990518613,2.428211158703027e-07
3.0,13.33006490495269,5.694220396017908e-06,0.0,7.861932256371203e-30,0.9999913412645687,2.9645150346113e-06
3.0,13.190379189060248,1.8706848447795887e-05,0.0,3.440259658329383e-39,0.9999732849457537,8.008205797949632e-06
3.0,13.101081152660996,3.0681597821806415e-05,0.0,7.889819853143638e-38,0.9999503286389452,1.898976323251676e-05
3.0,12.393336420398837,2.893506325719042e-06,0.0,1.8813557253037576e-50,0.9998196791267747,0.0001774273668990543
3.0,12.07421121330009,5.732030442841579e-06,0.0,4.320608566831436e-62,0.9999137757810156,8.049218854105128e-05
3.0,13.654615438646152,4.907251764329483e-06,0.0,8.315637482767836e-54,0.9999033745428834,9.171820535168179e-05
3.0,12.802345947168417,3.365183862269334e-06,0.0,7.522433768697946e-55,0.9999426071479128,5.4027668224471954e-05
3.0,9.402728833491091,1.4948269563393118e-07,0.0,3.1041808475218185e-68,0.9999641847566569,3.566576064705419e-05
3.0,3.5315218181203725,1.0292591238964106e-08,0.0,1.5103478375453466e-77,0.9999948739025121,5.115804896377678e-06
3.0,7.988544061304075,1.1605633381890206e-07,0.0,4.346290057185192e-64,0.9992514042589541,0.0007484796847119244
3.0,10.928324909154933,1.062964774710551e-06,0.0,7.902147348128385e-58,0.9546533321226699,0.0453456049125552
3.0,7.591247206871904,7.24432980308437e-07,0.0,2.153274373320741e-52,0.7933693359751889,0.20662993959183062
3.0,8.139285266081044,6.689685217986875e-07,0.0,6.431594334257524e-53,0.7927242454639121,0.20727508556756594
3.0,7.124004993905484,7.31239446568406e-07,0.0,3.4634813782556914e-47,0.8947443875431083,0.1052548812174451
3.0,3.904671364785404,7.504179166787194e-08,0.0,2.933541811877987e-52,0.9148695690448925,0.08513035591331587
3.0,3.8389952220862944,4.7904491523939414e-08,0.0,8.778157216208523e-48,0.8190683753943073,0.1809315767012011
4.0,8.172298852292233,5.213761735464958e-09,0.0,9.072161070596075e-42,0.2570007261071826,0.7429992686790555
4.0,5.272198475706382,3.59490477940227e-11,0.0,8.028017457231819e-44,0.00307662863976175,0.9969233713242889
4.0,10.152894587495087,4.4813989447375704e-11,0.0,8.25703003496002e-44,0.00014702415135278013,0.9998529758038328
4.0,11.425127907301917,2.9693458038503284e-10,0.0,8.698481361775555e-38,0.002497079466469842,0.9975029202365953
4.0,9.414921574392475,1.2073176447302442e-08,0.0,1.2036303495506967e-37,0.07273018695071733,0.9272698009761058
4.0,8.102601463130668,5.199319545401778e-08,0.0,6.048639304566432e-31,0.264945263061514,0.7350546849452901
3.0,5.501033488082514,4.636959681585524e-08,0.0,1.7735249797897544e-33,0.7423705789944373,0.2576293746359654
3.0,4.501068198566203,4.388137228156882e-07,0.0,1.2355175762322163e-29,0.9936923381524951,0.006307223033781548
3.0,6.0135650648870165,4.359962792399744e-07,0.0,1.6343434727274933e-31,0.9998762822551158,0.000123281748604401
3.0,8.303385243346245,1.5385088045627644e-06,0.0,6.325040046129656e-28,0.9999874097887713,1.1051702423626391e-05
3.0,9.920248766327147,1.9843070513177166e-06,0.0,7.12867024017301e-27,0.9998889655155333,0.00010905017741481248
3.0,10.66935863992822,0.00012370366991010237,0.0,7.208298258205172e-24,0.9998174291583065,5.886717178283252e-05
3.0,11.649961916086118,0.00035676662273446654,0.0,8.708040647004573e-22,0.9995242895049543,0.00011894387231060277
3.0,10.000020558944668,0.00047317881625503664,0.0,1.2732916654810345e-16,0.999513664311853,1.3156871891186684e-05
3.0,4.748481367866272,1.4986233306562836e-05,0.0,2.736892863120486e-25,0.9999849016244003,1.1214229218025053e-07
3.0,4.394174577554333,2.325465368821759e-05,0.0,4.877786011299856e-23,0.9999767437604256,1.5858852493215904e-09
3.0,4.358527780103613,0.004227971216289928,0.0,2.2651486975706197e-23,0.9957720284226432,3.610657189419868e-10
0.0,0.7979097839273692,0.7441723799484791,0.0,4.294845022610326e-33,0.25582761998160675,6.991285216178612e-11
0.0,2.4833946777425164,0.9603735539026437,0.0,1.9276560146745393e-31,0.03962644602929888,6.80561717943518e-11
0.0,10.256390506922093,0.9872123748367619,0.0,2.1525509770213733e-21,0.012787625159198183,4.038771777983277e-12
0.0,8.830622153067713,0.9999322973647168,0.0,2.2402530800571703e-32,6.770263524963879e-05,3.25547431927042e-14
0.0,7.397441962112657,0.9999982198291726,0.0,9.070515174311597e-36,1.7801708250414274e-06,1.4366341919386054e-15
0.0,6.369595293443058,0.9999975614511841,0.0,8.3132006223997e-36,2.4385488149130603e-06,5.561009912736113e-17
0.0,6.77936225883321,0.999996755586431,0.0,5.37240911732645e-38,3.2444135681678496e-06,1.638107335118439e-17
0.0,5.785803801361156,0.9999984027762661,0.0,8.854745070295973e-38,1.597223733107553e-06,4.3140506280634524e-17
0.0,7.489231158217959,0.9999957977931752,0.0,8.542518353913042e-30,4.202206823975292e-06,1.0798552792171048e-19
0.0,9.186249606407777,0.9999999906764953,0.0,2.3188229488073094e-43,9.323503954953241e-09,3.0346626297642638e-21
0.0,11.80059240672884,0.9999999946809279,0.0,1.5641819784408842e-42,5.319071314095702e-09,9.278230855575496e-23
0.0,11.440678309961957,0.9999999208004858,0.0,2.658591789850754e-35,7.919951338969129e-08,1.0064635173027771e-20
0.0,12.192266332857747,0.9999950601653107,0.0,7.11839994268001e-26,4.9398346887407415e-06,2.978387096728137e-17
0.0,13.144287445781595,0.9999972106690788,0.0,2.152834559307977e-25,2.789330919994745e-06,7.126402852524385e-16
0.0,12.91268387833082,0.9999991477331134,0.0,1.574219526768141e-31,8.522668861420305e-07,6.4250086936034935e-18
0.0,12.057463703629736,0.9999999538203838,0.0,2.5984190385144133e-41,4.617961575701773e-08,5.734344848132113e-20
0.0,12.438817952391767,0.9999999462249102,0.0,3.9833053311461956e-40,5.377508928120042e-08,2.529106559931857e-19
0.0,13.379491751208201,0.9999959577132741,0.0,7.087575238219788e-26,4.042286725419785e-06,1.4823861173354824e-17
0.0,9.778342287576141,0.9999989386752378,0.0,3.403376160533549e-30,1.0613247612243858e-06,4.0728880542041255e-16
0.0,9.176898155493319,0.9999984846000666,0.0,4.982894681950277e-32,1.5153999306127238e-06,2.0103012513270768e-15
0.0,11.330605435654908,0.999962389419039,0.0,2.821284953787435e-31,3.7610580912567724e-05,4.737119349451426e-14
0.0,15.33478061343022,0.9999788714371854,0.0,2.208338312759234e-28,2.1128526582890507e-05,3.62307830768642e-11
0.0,13.424618338589767,0.9994378550555715,0.0,6.703180144255147e-25,0.000562144511748538,4.3267912587517847e-10
0.0,10.176369409990427,0.9950347822399848,0.0,3.902884961131529e-39,0.0049650732354760705,1.4452453834811598e-07
0.0,8.296706715780735,0.9332557896960648,0.0,3.384149221082276e-38,0.06674300017993866,1.2101239956799773e-06
3.0,4.238445280916828,0.0653758106256596,0.0,2.0863134844807914e-30,0.9346233421335518,8.472407877838157e-07
3.0,8.684919434623097,0.032127016527741234,0.0,2.6051818712202146e-27,0.9678703087612871,2.6747109709945956e-06
3.0,4.8133994602910795,0.002752085694621593,0.0,1.3971975444759126e-31,0.9972476453791139,2.689262637801441e-07
3.0,5.298948054713149,1.943102390360826e-05,0.0,7.104361206524189e-29,0.9999804705540546,9.842204117714561e-08
3.0,6.569283743380707,2.6727202372670444e-05,0.0,8.451670528240354e-26,0.9999717214542618,1.5513433650298377e-06
3.0,6.819867047136827,0.00012301730234028413,0.0,3.485500094557263e-25,0.9998739765617898,3.006135869739047e-06
3.0,12.532121055823172,0.0010081998759015652,0.0,5.144533663548678e-09,0.998906365847653,8.54291319113179e-05
3.0,11.966304466953632,0.0010598546855668564,0.0,2.4443534308909144e-06,0.9987725478401872,0.0001651531208144202
3.0,11.619884452910082,0.0037767947581485856,0.0,1.0406848008430961e-06,0.996120835637567,0.00010132891948296424
3.0,10.999144595852869,0.03181745293254376,0.0,2.103664850563618e-12,0.9681787760784142,3.770986937628416e-06
3.0,9.691292721119067,0.0018833556705615219,0.0,3.667733282635754e-21,0.9981161624980379,4.818314001141315e-07
3.0,8.592563505467455,2.3239819399858002e-05,0.0,1.5262532327962644e-36,0.9999699821431577,6.778037442032709e-06
3.0,12.717495873576059,0.00036581484520179864,0.0,1.030726557021239e-28,0.9993103624751093,0.00032382267968835777
3.0,12.904285187997695,0.001556120867438509,0.0,1.3450600123257948e-31,0.9982728067812305,0.00017107235133030443
3.0,13.839557510324449,0.003793201259699693,0.0,4.3606557710881185e-23,0.9961843656614687,2.243307883077661e-05
3.0,13.695184882859525,0.0037114496388839222,0.0,1.0474504991512159e-22,0.9962699097402461,1.8640620869275996e-05
3.0,12.165823439888554,0.00012230509006457395,0.0,4.8078549938882196e-32,0.9998678894945616,9.805415373150923e-06
3.0,11.663558600531257,4.905405532764045e-06,0.0,1.6400831354577502e-20,0.9999895789056115,5.515688855063936e-06
3.0,11.490931808838381,3.473117127014871e-06,0.0,3.501469143757444e-21,0.9999919123675544,4.614515317894353e-06
3.0,10.539070921428621,2.8778558577077704e-06,0.0,1.76748880714407e-26,0.9999893258983173,7.796245824214284e-06
3.0,12.92695620498871,2.268217692009658e-05,0.0,1.942903592243641e-20,0.9994686352181029,0.0005086826049763293
3.0,13.78197064122382,2.9243863120138005e-06,0.0,6.237437116249189e-15,0.9953623162475179,0.004634759366163319
3.0,12.364159759632383,8.865446179094899e-07,0.0,1.905680997478851e-17,0.9888267399786119,0.011172373476769581
3.0,8.788103907439941,1.9780429980074114e-06,0.0,1.424702068530617e-30,0.9984664230342206,0.0015315989227805994
3.0,8.990266297009363,1.9908808431221717e-06,0.0,1.0161426905663306e-30,0.9995521435920549,0.000445865527101184
3.0,7.631746678022523,5.330885958767093e-08,0.0,1.3557159969918925e-24,0.9991914294594485,0.0008085172316911469
3.0,10.673182884928488,6.092163382089241e-07,0.0,1.415801994079864e-20,0.9958710245890433,0.004128366194617915
3.0,11.19621782153821,2.104811377044101e-07,0.0,2.3867603173094316e-22,0.9958475349778904,0.004152254540971408
3.0,10.800700387270066,2.020549054214046e-05,0.0,1.0178027608202959e-26,0.9999576281854875,2.2166323969832675e-05
3.0,9.10935670197779,1.024215732788904e-05,0.0,2.4855135082618995e-28,0.9999891447052079,6.131374635423162e-07
3.0,11.707679248699716,6.853050475952736e-06,0.0,5.90488193627814e-24,0.9999794153711837,1.373157833977561e-05
3.0,12.57435826181036,3.348013186899366e-06,0.0,3.3401237972770753e-17,0.99995727297479,3.937901202280541e-05
3.0,12.633653555774703,2.3267074614304473e-06,0.0,3.027101867616706e-17,0.9999641766083596,3.3496684178684646e-05
3.0,12.650773905558982,2.1606469437022125e-05,0.0,1.9462579994009277e-17,0.9999314397985883,4.6953731974519756e-05
3.0,13.763593250241899,5.0420952316860795e-05,0.0,3.7924328867155387e-16,0.9998506655052484,9.891354243435109e-05
3.0,11.521401983044123,5.278380524401978e-05,0.0,1.862407032128729e-27,0.9998977827409145,4.943345384130935e-05
3.0,10.033619569091584,5.6001124579730974e-06,0.0,1.8803188494270074e-30,0.9999912015697187,3.1983178233153257e-06
3.0,11.051237537046077,1.662307739165623e-06,0.0,4.48078439273746e-28,0.9999927963884897,5.5413037709009565e-06
3.0,11.636868737386575,1.3088915278007173e-06,0.0,2.7750475516067396e-22,0.9999945889712377,4.10213723429822e-06
3.0,9.574141715088379,8.69659854390195e-06,0.0,9.508950226949053e-34,0.9999905945542996,7.088471563945611e-07
3.0,8.793147682659898,2.9008351216996533e-05,0.0,5.1948497715402776e-36,0.9999698443114708,1.1473373120479366e-06
