k_0,k_1,k_2,k_3,k_4,log,zhat
8.115691097351036,-60037.13359480359,-138.19455139114316,10.294085590744103,6.12954859049024,10.415205339733568,3.0
8.115691097351036,-60037.13359480359,-138.19455139114316,10.294085590744103,6.12954859049024,10.415205339733568,3.0
8.370661486053017,-60052.39459938058,-139.53998623203915,7.75480515758186,-0.39860646773484376,8.802660479422324,3.0
7.164919536630983,-60053.806513388205,-158.889361935929,6.32099081231674,1.7764817333102751,7.525796459199817,3.0
7.738375186841385,-60046.924824416215,-158.06571530738023,6.781475476179796,2.3170566910506256,8.0666014616862,3.0
8.177535366004166,-60039.332851533625,-101.11271110206056,10.679902983859359,3.1691412048470564,10.75911893144332,3.0
7.752289197741984,-60046.97240300053,-102.84474060324186,10.879988561332926,3.212218365375721,10.92332210446911,3.0
6.312114780497142,-60044.369175293265,-158.01968798668105,8.861908664712411,1.4913858977014698,8.937690585509829,3.0
6.012702014658517,-60045.556697579814,-167.19998635301243,7.474286193877381,-1.6075477103694489,7.6829107528685805,3.0
6.130139110604739,-60059.68815377368,-168.64733185989206,7.035966329807849,-1.9639658910610756,7.375527217937739,3.0
6.779604556010881,-60055.63958736508,-103.121850855073,8.91997708579854,-2.2412267073035252,9.031183195373279,3.0
5.500580268562853,-60048.90699141504,-108.11535029301146,9.915108656073997,-1.1148735323260794,9.927152307068994,3.0
5.500580268562853,-60048.90699141504,-108.11535029301146,9.915108656073997,-1.1148735323260794,9.927152307068994,3.0
4.556935715394616,-60021.45185746662,-88.39345426198693,11.168618952441484,3.1962580610264357,11.170306957814965,3.0
4.556935715394616,-60021.45185746662,-88.39345426198693,11.168618952441484,3.1962580610264357,11.170306957814965,3.0
8.447369238930204,-60029.20143823417,-68.49692949093316,11.972728841031739,9.027435320944338,12.051565751866324,3.0
5.284793168561993,-60038.62231066837,-76.44059583617624,9.063840223009592,10.060898576717548,10.38109040906172,4.0
6.697083475876656,-60032.194953138416,-73.21258844682785,10.360818576183807,11.732354985739686,11.963642309390869,4.0
3.3859264343025046,-60017.497349065416,-50.503989717833015,7.224126951495846,9.635946935043954,9.723575317460945,4.0
-1.8255864257517338,-60020.91478080141,-94.88441349419907,1.917127363222761,9.122159229833347,9.122919377014023,4.0
0.4756417978408969,-60029.53448939195,-91.3895013999107,4.64044568857935,11.750843499578266,11.751672409612095,4.0
4.979004729451972,-60026.14934875493,-66.92252879555343,9.895335190291231,9.3173068395236,10.345346130493787,4.0
3.0385030589982307,-60028.5261780018,-82.86894143855812,7.442980774477045,9.803007530339627,9.894283872547705,4.0
2.8922357610047165,-60030.4378879424,-81.05161803523319,6.6736617106317375,9.622467489340256,9.67467704326092,4.0
3.2531354642673875,-60036.60989476972,-49.259916633748226,8.263860437245256,9.629614731755574,9.85825452536213,4.0
3.2531354642673875,-60036.60989476972,-49.259916633748226,8.263860437245256,9.629614731755574,9.85825452536213,4.0
5.564493907909004,-60040.43725428483,-57.0167018924944,11.1761716070535,9.632472924351509,11.37276136280586,4.0
1.7976962591405226,-60041.42244410643,-53.1022338327304,6.861014877088117,11.461885889539971,11.47194176148664,4.0
2.534099081484886,-60036.594930000465,-52.22544866580521,7.35335428329555,12.012205041957802,12.021713549098466,4.0
8.437217045491689,-60034.1624164199,-36.584135587213666,13.646688887539787,10.561024697399983,13.69658722757278,3.0
4.4821541024337,-60045.05943305677,-30.994266694528093,10.594526205791603,10.980734126787327,11.500203154897381,3.0
8.615744609628432,-60043.14840110486,-45.41264418583233,13.889932346215433,8.838466984493435,13.901388536611984,3.0
5.658429284186781,-60038.20179469486,-58.186534820934334,11.909422515536422,7.481578396376786,11.923195965878245,3.0
6.07363561479244,-60038.6769026202,-86.46186047655863,13.441153685944453,6.67794750691878,13.442939043083669,3.0
7.901481982536939,-60037.668031828776,-61.71222510971261,14.390226249567604,7.579808244618768,14.392845505483054,3.0
3.0836060634551608,-60044.10619781266,-84.03325554240834,10.993755071089186,5.728413121514265,10.999274436877517,3.0
2.3575542175556627,-60044.3219496974,-78.07619192999627,10.540924811180528,5.4064576578609795,10.547075306367972,3.0
6.3740975061366925,-60039.570551449084,-87.40446570465576,13.933521935064107,3.2747478644826753,13.934066455715103,3.0
6.50668455206015,-60038.89483732656,-76.52057134728585,13.814444447882934,6.735195099996693,13.815956027086918,3.0
3.095226935559376,-60029.98872002002,-93.99034137993405,11.180475538964576,7.674736412784673,11.210357224166659,3.0
4.985194643992607,-60029.0722713266,-73.63480448927731,13.23874249631869,5.983671613393486,13.239708944742677,3.0
7.496094293847941,-60039.92809944445,-77.50837619085624,14.22203758227055,2.649017061634284,14.223245657679975,3.0
5.559616566808744,-60041.13492071223,-59.71434507384239,13.327772060810492,7.190355087479809,13.330352219136277,3.0
4.736776979771507,-60041.11505827699,-64.49643982804389,12.989290753542788,7.262827569215025,12.992803760220013,3.0
6.290571086112054,-60041.84131555021,-92.3826656094761,14.795141641154196,2.3979474801855005,14.795348290489404,3.0
5.743618885509228,-60044.88459847251,-92.7215705102231,14.191185406031579,2.111262405620055,14.191405475645581,3.0
4.84040141590463,-60045.609113117505,-112.82481823300029,13.744501366005679,0.82729170688261,13.744639642755999,3.0
3.979818681879067,-60047.924482284376,-123.30798069826099,13.031769440364283,0.8680125994101857,13.031891811254644,3.0
4.568701587587265,-60043.982167149894,-91.77529634729427,13.027232910703553,5.464036344138293,13.02796393965052,3.0
3.576312161961294,-60044.53830415563,-100.24546539297413,12.217076350869586,5.679100156599089,12.21869919993956,3.0
4.379131977456375,-60039.30043346956,-95.57647568154692,13.184086271134039,4.7556374164864454,13.184454751629062,3.0
1.580723065112128,-60040.03964224627,-108.7504350725813,11.316149337674783,4.8968921732178625,11.317836929852879,3.0
4.074762499437901,-60044.217402442664,-112.29929202401303,13.546584661499683,2.0503717560126855,13.546671817220997,3.0
1.9463940270839792,-60045.165692535025,-120.32203250522761,12.648489822886848,1.4075819681423525,12.648525446091304,3.0
-4.855250147206256,-60047.66667244934,-101.70966194230317,3.3751436339550764,5.783139379020733,5.869334933321727,3.0
-1.1461714752276286,-60045.68650638476,-88.23637075631194,8.02298769627734,5.463725956327767,8.097599718226308,3.0
4.000264214435601,-60047.42416500004,-109.03799449913345,13.532370289849968,0.807618411217911,13.532445750334656,3.0
4.761734295375884,-60046.23903936291,-74.72784702157765,13.384267467016798,4.160330817940004,13.384546081470083,3.0
4.398470319665266,-60045.405698825605,-89.42260593753753,12.968023315128953,4.151366014605145,12.96836129854227,3.0
-0.36193522882602025,-60040.57139314058,-117.19415683924973,8.502458835875853,3.300631661258919,8.508090773271721,3.0
1.5784965643187512,-60039.55019051469,-104.40273375808738,11.315222499981175,0.06117885705448245,11.315294525823667,3.0
-1.7641006323357935,-60052.194571090746,-145.06814442930434,8.35319958215381,-6.810212663366901,8.353240216095351,3.0
-0.696601070807791,-60049.486427346885,-101.91301903991848,9.281272611321334,-0.33243922245873136,9.281385826960275,3.0
5.534316292863345,-60031.53544699065,-92.25309619242603,14.021754565936934,3.153808608941226,14.021979640489358,3.0
5.178143199476786,-60032.336291937325,-115.19415143756714,14.114615273382947,0.810235348911446,14.114748435851258,3.0
1.634968418143611,-60046.74976108743,-138.505995194187,11.701998216528011,-1.1359254456839132,11.702043330076062,3.0
2.8088771523391394,-60045.28711046144,-106.6240046056322,12.101658192264402,2.0454970715904004,12.101793190253495,3.0
3.4493292807241502,-60037.714791411636,-130.3441434841118,12.76797842811397,0.8147131112989499,12.768074596712824,3.0
3.8703302280055265,-60031.00283257542,-109.93933707088703,12.704318422294104,0.9880006671856574,12.704472266055637,3.0
3.2092995675938365,-60038.8792424338,-101.8048476741726,11.81376630736589,0.2257707503643651,11.81395885088769,3.0
3.1093736639858864,-60039.46420948305,-105.70061592319374,11.32823369200245,-0.6487898255827318,11.328509463130683,3.0
2.5570580972652444,-60034.789738105515,-154.11555954546668,10.848190022199427,-4.093578205599751,10.848441045428839,3.0
4.419221499833235,-60031.94513341155,-99.2874153116523,12.295547237430352,2.855111388217452,12.296006203204595,3.0
4.71011552231257,-60028.34445566982,-90.0007822939198,12.602710618055823,3.355078357680851,12.60318034625574,3.0
4.982132539818814,-60030.849197773714,-88.33159307439283,12.302424966918636,3.2392227783667398,12.30320248458271,3.0
6.384955642959062,-60031.94676942149,-57.95313605324606,12.660026859894838,4.223473486977841,12.662124112174277,3.0
5.587114599094901,-60031.73702857185,-84.83472077853881,12.979102597361681,3.688088863506204,12.979810765838243,3.0
5.294030711117031,-60030.45035262253,-52.09032076367432,12.21129025355793,6.385021097657827,12.215222113376354,3.0
5.716309827015188,-60036.96648298676,-76.53515900648551,12.103607476725205,0.8966837828384815,12.105302416920246,3.0
5.716309827015188,-60036.96648298676,-76.53515900648551,12.103607476725205,0.8966837828384815,12.105302416920246,3.0
7.150382548435784,-60034.54975616585,-88.90779704270554,14.29322017923164,2.729448066162771,14.29401986938567,3.0
6.8869280702326865,-60034.92392547514,-102.90610071340234,14.179601414837375,2.5137708299562433,14.180290266027145,3.0
5.756984775062396,-60031.51312238886,-103.60111624614314,13.138011594428978,1.5609427531880868,13.138643734180922,3.0
5.420556913586475,-60030.31250414043,-79.05561008314464,12.813975478503174,5.533533048613993,12.815278798476323,3.0
6.818130870637782,-60031.56022894801,-80.25515209577651,13.668448594799163,4.197089746924574,13.66958409567448,3.0
5.811239018018856,-60036.7685149776,-80.06729117238186,12.675152901122908,7.266992498190923,12.680662386425459,3.0
5.811239018018856,-60036.7685149776,-80.06729117238186,12.675152901122908,7.266992498190923,12.680662386425459,3.0
6.106358698081856,-60036.22142199356,-71.1679791948475,12.78986162389862,6.014079320348868,12.792251230765299,3.0
6.106358698081856,-60036.22142199356,-71.1679791948475,12.78986162389862,6.014079320348868,12.792251230765299,3.0
5.714926633556859,-60036.67590474767,-76.11749129952676,12.280303131972001,5.391257322307972,12.28272737034904,3.0
5.4541673072919625,-60038.03527936488,-99.73636756570909,11.66613078514829,3.7519490776584856,11.668498798302569,3.0
6.241652025489859,-60030.444071569254,-99.93343268484603,12.371087165439466,4.262782944289631,12.373562937874867,3.0
6.358936429600583,-60029.05523876888,-65.08779623903743,13.248515254341058,4.810222164980123,13.249749254544444,3.0
10.092565366973869,-60025.88025622236,-46.72072496060779,14.62216820383736,7.098571083121939,14.63342969905853,3.0
10.092565366973869,-60025.88025622236,-46.72072496060779,14.62216820383736,7.098571083121939,14.63342969905853,3.0
6.99110334896989,-60032.07980333082,-54.75692871503649,12.849010456158426,7.522700613928523,12.856700011299669,3.0
4.724372613881201,-60031.04886695008,-60.10560746103601,10.337184638678291,5.090944462097616,10.346063181589463,3.0
6.059158677416068,-60031.01665067002,-68.43340837016541,11.360994564284933,2.568030713865765,11.366115664744855,3.0
9.477162787144856,-60036.49393001198,-57.697625760848915,14.205236626330967,4.874045201430349,14.214129076261582,3.0
9.477162787144856,-60036.49393001198,-57.697625760848915,14.205236626330967,4.874045201430349,14.214129076261582,3.0
9.336094347142236,-60036.42678504554,-61.48081993636317,14.718692871665295,5.832734475846225,14.723415882160882,3.0
9.33327382405937,-60036.710668140666,-65.48822678950754,14.715714859121867,5.837623822333283,14.720439677400286,3.0
6.7392478958839135,-60029.063508840576,-70.63098070761723,12.54030066214893,3.4183953201984725,12.543429378051238,3.0
6.9218678823639355,-60027.921422779036,-58.22312387377041,12.771174650011048,7.725601704913281,12.780451156972397,3.0
7.143201573582937,-60031.59572057993,-68.0715811528361,12.757596085325158,5.259846245013659,12.761786639021354,3.0
8.655346323361771,-60038.68860375091,-63.34058866311404,13.608022844532593,6.707922294628345,13.616062598411052,3.0
8.8084981472375,-60043.01949581616,-39.24815922355801,13.383392103666967,8.727746810501637,13.403013506809586,3.0
7.13363580568754,-60024.24328406102,-29.576613018217806,11.799107552472677,7.178685776048788,11.818187808168108,3.0
7.13363580568754,-60024.24328406102,-29.576613018217806,11.799107552472677,7.178685776048788,11.818187808168108,3.0
7.088143110098329,-60017.362596569605,-55.76625575200226,11.730241413767839,8.063257470368999,11.76482724715692,3.0
7.548116355226934,-60016.68766975464,-23.954334854091194,11.617750293895163,9.003665759515847,11.704220096995424,3.0
7.176643224729027,-60034.39901401074,-22.556116617163966,12.070381583745295,9.37511045486442,12.142718457989197,3.0
5.684602204585399,-60035.61554897772,-38.72920238286462,10.478772031062817,9.060184248477945,10.702182329860559,3.0
4.1022803949312845,-60031.9775963789,-61.979755031988866,9.717384715491312,7.320791770757728,9.807837655431829,3.0
5.029806861149307,-60032.24774820083,-60.85463153376826,10.065383808009077,7.786311781002118,10.168735759749943,3.0
9.277320938628563,-60031.58925235158,-34.392123813481305,13.111767627250877,9.666925267551665,13.163907494855358,3.0
8.491953760036404,-60031.37085576847,-24.508349754270185,12.792309779824528,9.944480201821953,12.861400797295895,3.0
8.36818015486107,-60028.6322615638,-24.469622082015093,12.645125303263637,9.826380006004669,12.716110926548483,3.0
2.4866892081796586,-60028.17301020788,-59.29067349066057,8.355517780494562,1.9661401540796053,8.360013144281538,3.0
0.8510908136385815,-60028.399014374256,-44.0754323937286,6.968112599162023,2.7940342613478073,6.985553992031248,3.0
4.482580680942327,-60018.254484637095,-44.133622851133474,11.535393693369826,5.8739597224615725,11.53972679093129,3.0
7.1078367596455845,-60035.59553523073,-43.614434635365846,13.200184985935593,7.225554062538675,13.204976026282761,3.0
5.062620575277073,-60035.75124370529,-57.94954869024877,12.167155288616646,7.441855476541528,12.17679807370836,3.0
5.062620575277073,-60035.75124370529,-57.94954869024877,12.167155288616646,7.441855476541528,12.17679807370836,3.0
0.6083020146760525,-60042.3093415992,-61.553433878171155,8.419508703824068,6.084443809616053,8.512278722996324,3.0
-1.6178572088039367,-60038.972218943825,-69.53856722837216,6.80016584072256,4.008408967992157,6.859881108239626,3.0
2.27402297013537,-60025.40003827785,-69.54906633290534,10.038603477544513,4.0281748848644785,10.041476889600833,3.0
2.648691150595578,-60029.02314940676,-97.48313398131751,11.9372136557453,-0.4940513681061347,11.937310122502831,3.0
1.6849505892800316,-60022.395323056866,-76.07958379510089,11.205168979675943,2.3524584339869694,11.20538530353889,3.0
1.5671638110697863,-60028.59689298093,-54.43562596494714,10.552562688021425,1.5783167649967904,10.552814510647034,3.0
1.76282363653959,-60029.7677186905,-68.85305342580403,10.356949174977178,0.9807435953718731,10.357219045099672,3.0
0.20342150693203465,-60030.91524671584,-122.48820478758697,10.952519250504327,-4.847570610012639,10.95254085247573,3.0
1.0935372240585224,-60029.198307717714,-89.60405476887709,11.026166356532954,-0.24872108988040864,11.026227606178495,3.0
2.560277869203869,-60041.552817912816,-92.69285457593145,12.951815599535228,1.9180225053404847,12.951862436270542,3.0
1.4342492973805747,-60041.97922594713,-98.97315866937902,12.206813653955777,1.6714955968639966,12.206861200639578,3.0
0.015413218580743404,-60035.78546011246,-119.6358507090248,11.78615762912856,-1.3466503322691388,11.78616733565226,3.0
0.07294980021617192,-60035.120354459585,-99.28951555900989,11.213503137458943,0.4307679024615858,11.213538403319998,3.0
0.40671610368094946,-60035.96955793029,-102.8229463390951,11.659735497632838,-0.14334722213703444,11.659755946965568,3.0
0.06218460486386235,-60033.452171705714,-113.31934333729589,10.7673109556393,-0.16511916321783815,10.767351253721275,3.0
0.3515577478631293,-60033.425431653974,-119.57769006806035,11.788035151316613,-3.1722149234506816,11.78804626402293,3.0
-1.460074706876327,-60033.38124621585,-148.0236638020703,10.565572925716591,-8.435267315752064,10.565578919928237,3.0
-1.3755051355335226,-60032.51801934846,-133.24299302917692,11.071826630218183,-5.90777527567084,11.071830600652945,3.0
-2.447372822056593,-60040.910971012745,-120.43939876725574,10.547602297228469,-4.2505283352377,10.547604943269887,3.0
-3.676225360333131,-60043.42005007548,-158.10047607022895,9.220458419544538,-10.84093412604662,9.220460927827974,3.0
-8.238437120484551,-60040.33224660251,-203.87365685658798,5.22307324938159,-17.399265625898686,5.223074674285737,3.0
-0.5766685023128311,-60036.86582349347,-141.3491903051013,11.393671751992908,-7.284485183615395,11.393678088880412,3.0
-0.10897039920907758,-60032.866496679184,-109.5439941551968,11.617976534363951,-2.9828075661772893,11.617985063633053,3.0
-3.320892305720829,-60035.70373388649,-172.00233991869342,8.922278652595024,-11.718106348303674,8.922283471576817,3.0
-0.8607502114439001,-60033.86698445899,-134.13404550140913,10.052347878452903,-6.276111435544507,10.052366177357273,3.0
1.6994503956207545,-60039.06473739372,-94.59820302479386,12.28543896470893,-1.5503060127299868,12.285465211909294,3.0
1.8829569991341266,-60039.39194410599,-103.03288010306505,12.557244442110212,-3.1230188539666486,12.55726772891642,3.0
2.0975746811846143,-60032.930038959435,-139.22341731200225,12.513819487364483,-5.243334859691,12.513849448438952,3.0
2.301256113418276,-60033.09762059837,-174.08003022604703,12.223119014245658,-4.008453673645061,12.22316819193134,3.0
0.45640149073675573,-60024.4402399617,-152.96580656929441,10.90077989890342,-1.8058423400425596,10.900812040840842,3.0
2.245385147744944,-60032.951756718634,-111.47352039111144,12.197280022055068,0.9074869552567453,12.197340157389188,3.0
2.2401666400875015,-60043.92535654387,-104.568241019314,11.358842941577059,-0.6075495805613116,11.358958888726054,3.0
4.4357199888163485,-60025.167696899356,-82.89332240745736,12.807146646381529,2.055617852594695,12.807399412291982,3.0
1.7229984480210625,-60017.14802945939,-118.52250128065083,11.734124776733388,-0.2963993898043853,11.734175632534031,3.0
4.434763881023027,-60028.40773931863,-75.4838646887807,12.782769076282596,2.8451293916859637,12.783054225401164,3.0
4.37269115957127,-60028.027353739,-63.37757842636511,11.027968682215967,3.585213069355074,11.029839810521201,3.0
7.167876214980447,-60029.20497983014,-43.396879492787086,12.30621929550561,6.7012930758825515,12.315721105493326,3.0
6.21332424587747,-60029.609421999,-36.388939679242625,11.454847862072473,7.166512237731256,11.473689186152889,3.0
5.409256674214813,-60035.92071457362,-43.360811791451475,12.06324051269793,4.927086197643277,12.065323026586222,3.0
5.869843354113751,-60037.14014641053,-69.4683604318472,11.935798360413248,-0.9044265247904306,11.938118858722863,3.0
5.789727825919073,-60036.62001230225,-44.23501683594335,12.575782736921278,4.648798030917829,12.577271916097311,3.0
5.267890288476991,-60027.41956235064,-53.72278205970512,12.409795257556262,3.696909581624185,12.410750497545976,3.0
6.663771588433789,-60027.92661658332,-64.34736275078905,12.67508788113772,1.2012188427106363,12.677546115500972,3.0
5.545895239469285,-60035.799263692905,-66.90772534364368,12.188814773150511,1.3929035126965132,12.19013759781316,3.0
7.141760365026466,-60034.75974959715,-57.66930358044467,13.072344628563274,3.789779164322935,13.075090815672096,3.0
7.774783522582863,-60035.51622388267,-56.91912155160309,13.179524328631885,1.7212512752855798,13.18401998910793,3.0
6.05816402251549,-60038.20992699675,-84.6912707241853,10.712413201784646,-3.7330891473427847,10.721889748898981,3.0
9.322805859004614,-60034.360958238365,-53.96435761502237,14.164618041487572,2.3384577298506173,14.172487048268215,3.0
10.280780350714586,-60032.73246397895,-32.78179544278085,15.495821600019093,6.047151144357864,15.501319462608228,3.0
8.61083331265179,-60041.43908155794,-63.363629973870026,13.038891978512375,1.1698088950100836,13.050765850022605,3.0
9.27503216156796,-60033.04644169714,-18.45791860209259,13.19046750665165,5.646218176636653,13.210722006195061,3.0
10.805107930519828,-60032.17161636846,-16.410916054439838,14.819278779702977,8.02032241720806,14.838270155687802,3.0
12.876826119719281,-60031.85965433842,-13.402620006657436,15.062844070774268,8.060510272238952,15.170148442163189,3.0
12.224795043021317,-60027.480098812746,-10.901763938327399,15.39956855804521,8.105117365843334,15.441173799532729,3.0
10.577111122224128,-60023.362243265015,-9.886984612133581,13.072676478142156,7.016987955892848,13.154066873113644,3.0
11.207931819759827,-60023.939660598684,-22.54802633568743,13.002532153334275,4.7201880639838265,13.156494362342517,3.0
11.53265396673233,-60030.9469584843,-28.90555879557784,13.749182950025535,4.548159336322293,13.852720721005124,3.0
11.81148801405123,-60031.96323584702,-43.25845500580734,12.2951408046844,2.6492494739352104,12.775460984596423,3.0
11.230471950689816,-60026.76046024216,-21.01746577210882,13.538336137823917,6.394052902470973,13.633885239441593,3.0
11.29276106652691,-60029.671037832784,-6.627158670596067,13.804207636952077,8.860794401578186,13.888807010324067,3.0
11.620788151266021,-60030.09286688975,-14.209839710714554,14.017881166377197,7.491034763711957,14.10630008033105,3.0
9.408851649378272,-60024.975491377205,-9.32441680284316,13.047891086833486,7.7535625497933065,13.078708860576338,3.0
9.350621815118373,-60024.70368616122,-8.16376543458209,12.820850679342112,7.689557670746659,12.857200762643371,3.0
9.193016183057123,-60033.45663640507,-12.096196394364554,12.412724264656964,9.488293133502403,12.502255919417456,3.0
10.07084685831552,-60032.791028989865,-1.1582527681852604,12.99378135610555,9.542169892840626,13.075795245172857,3.0
9.02142726353836,-60040.27866919803,-4.082251979254881,12.308595650344081,8.630440853473436,12.369341792137842,3.0
12.754294881133582,-60040.22556743141,0.4962647288415418,13.82018407923703,8.064428187643461,14.11850011632267,3.0
11.44249287520357,-60023.46295511539,-2.794796964871228,14.809547139095725,9.363724416396874,14.8476185393474,3.0
10.095622549847931,-60019.041201511485,-2.6899997415468633,12.839815081754718,7.966115667553536,12.90929022072942,3.0
10.9662611527403,-60019.56373164365,-12.375497776206316,12.861017651213432,6.023975376509082,13.002020749483762,3.0
9.86303384322992,-60022.60122123366,10.437721080509174,12.135213524022443,10.116926563079158,12.485245080239247,3.0
9.382030611270743,-60030.5633458858,9.901795225074967,11.48012027001948,9.635061487199607,11.87689909720088,3.0
9.609162622965075,-60034.01584521179,1.3860843804777794,10.544486558445634,5.932541840413544,10.882740441515933,3.0
9.76559537579146,-60025.84390984451,-12.249899959169532,10.391101416238447,4.885506129626496,10.822269749277028,3.0
10.439343530127214,-60018.752799522365,-10.514256831345904,11.312876868299462,5.436101163276307,11.663729266730218,3.0
8.121606560488308,-60022.13192382599,5.407029870503418,10.854950100836437,9.823175926563778,11.209599673638204,3.0
7.797734660898982,-60021.1583126132,7.071225817512438,10.492255930641322,10.094680870635301,11.064478198090244,3.0
9.325292439533621,-60032.404854861255,8.822346145843685,12.165611847737479,11.735023921228773,12.72171013241114,3.0
11.819557371198083,-60031.42581511933,12.11617441221421,13.977708044009269,10.973396662355803,14.25575298346377,3.0
10.525019800057066,-60033.69610310542,9.677093463475778,12.524767463696989,9.731725216912398,12.751570790081349,3.0
10.108828270220918,-60030.5515649213,9.80131746279336,11.858212834951985,9.131542737960551,12.170954304279208,3.0
11.851692449656055,-60023.90415285027,-11.35705326571599,10.081739191341086,3.402321073996946,12.009170432722236,3.0
13.424299060595406,-60028.392389789355,-5.216788492037338,14.112151814235068,7.311077327434626,14.520124985634112,3.0
13.79603277974706,-60031.69432828115,-2.3379548267961177,14.347387853429142,7.869167696111072,14.80335919533882,3.0
11.423749594626393,-60029.471238384336,13.558693723848732,13.598264256897258,12.781477356539684,14.521218554502294,3.0
11.27107303225847,-60027.496687063554,20.11288819897927,13.475400242430126,13.250676640732538,20.115386547056794,2.0
11.34812856214819,-60025.90841166317,19.399047830641926,13.812548591420432,13.391897123593548,19.4055546408648,2.0
14.448017541019055,-60025.98622379049,16.41652243359953,15.586803120605662,12.557491235408506,16.88460273452118,2.0
14.626178451368407,-60032.696306162856,16.401697057034045,15.931908177688094,12.807397346302668,17.0016371964957,2.0
14.650077037844348,-60033.49469535426,21.346452720123892,16.232620892415017,13.948122047159236,21.35428263930184,2.0
15.435993852133208,-60031.34160049043,20.680109593002108,15.936709991321774,12.687025144808914,20.694333222344028,2.0
15.157966977010418,-60033.11871390305,19.246302883483434,15.882018209497627,12.398878358890421,19.29739140277435,2.0
13.708033002815224,-60028.25736428002,16.586843251366226,15.092175025704108,13.240751384846252,16.86124731699858,2.0
11.68060189857886,-60025.869636962605,7.367531965590668,12.710089762705529,11.204264721609722,13.169921621307207,3.0
12.186860445875539,-60029.631973322925,8.595457878547844,13.148820031869686,11.741741563239888,13.642010654820224,3.0
9.230949254488717,-60034.92926387441,1.0848917673120049,11.889143635781005,11.962925769599188,12.653060126299025,3.0
12.058441144395585,-60039.716265499694,2.7093573446639034,12.937552311285621,10.835997837978866,13.36768018189802,3.0
13.615157817975716,-60034.11001320922,8.019339323530296,13.523644890020407,12.322751428745047,14.39945747807664,3.0
11.672628591619342,-60030.07683159245,14.230065370230653,14.162237502509386,14.749055581917737,15.536302607216678,2.0
10.972374444041701,-60035.155904591455,19.665530143802492,13.817426432619671,14.488327630595183,19.674189411964704,2.0
10.972374444041701,-60035.155904591455,19.665530143802492,13.817426432619671,14.488327630595183,19.674189411964704,2.0
10.771858880766233,-60032.99184412984,17.631091691136092,12.457622744899751,12.972879640624722,17.647159908680898,2.0
6.675166708499129,-60032.12276379125,14.524222734729921,9.709136992552969,11.263026494635373,14.569998026131287,2.0
9.181999487184907,-60033.392327929294,18.16247966192413,12.69292301845703,13.615481267168393,18.177307102760548,2.0
12.58936123869937,-60034.12654452053,14.12164163229669,12.841631039367751,10.5682474103116,14.542129403500006,2.0
11.715341617174143,-60027.81882132934,18.499146991787143,13.424296624607958,12.18969875792493,18.508307919743682,2.0
9.367772011901847,-60024.8416493803,15.473158834295617,10.825737506286167,9.496167061911384,15.48741035057321,2.0
7.6832450359318365,-60025.28554007658,18.10147751558801,9.7084886577127,9.42397657828285,18.101904132982682,2.0
9.074877714979785,-60018.1936529689,19.577245290205603,11.166293836619253,11.142960243146053,19.577712358981156,2.0
10.05899027468303,-60018.55869759301,17.267926506264217,11.39877882193518,11.916903774302611,17.276200702099167,2.0
11.598801948652447,-60021.357774055774,17.093527562748303,11.972197647182039,11.036985096071895,17.105870030447345,2.0
8.66733265566581,-60021.3605201338,18.541696927875435,10.800833410882198,12.237816629509538,18.544009618338215,2.0
12.49795563299995,-60026.55430591386,20.641846793974125,12.710613867967794,11.384731951877683,20.642591794344327,2.0
11.57133183037132,-60038.82744728604,11.801350439263102,11.623719520490301,9.01463336676563,12.792152318972919,2.0
8.84472087924118,-60040.03111923194,15.625507955376635,9.763408010702829,8.282100223416554,15.630124767401204,2.0
7.033321655940782,-60044.05570738178,13.064599447441873,9.525717629709261,9.050819402973142,13.112925874789408,2.0
8.789348606056198,-60035.79317980488,6.183805891373819,10.787964762108867,10.822362785416841,11.567532403724273,2.0
10.968797291820334,-60034.73664370355,16.930710194015305,12.69870708875331,12.171172429543581,16.956054127099907,2.0
10.84485123095099,-60035.47594087213,17.63523478076701,12.85183428925017,12.497007710816579,17.65047812689355,2.0
4.955152247466266,-60031.26952373843,2.994654161800778,9.802721497722274,12.992623887148074,13.033328601547039,4.0
6.139675517913478,-60032.872360512345,2.6455493098316545,9.92233085324942,11.995301950630331,12.116423545656682,4.0
9.839828797847366,-60029.087115503375,5.686285992252689,11.10585748354185,11.681247246450408,12.225644488970314,4.0
5.843438516295818,-60038.95606379915,-7.33822813865001,10.184829688331606,12.447942450811116,12.548132006038577,4.0
4.3094283489853815,-60029.28173089555,-8.278231868784154,9.510908364244374,12.19798683720221,12.264200101792822,4.0
8.53253824814756,-60028.81380726019,-8.441088492941489,11.499190686981692,12.349481706658684,12.720552377151394,4.0
7.377123720245407,-60024.56702696919,-19.62583052566785,11.33179260204721,12.559399951974353,12.82069285750863,4.0
0.7107879418210779,-60019.682302340116,-44.68904130334678,7.729598117677462,9.964849936444793,10.066558613641929,4.0
-0.4573492614835537,-60024.65349850888,-56.53829774783198,6.709086858050393,10.13873562374959,10.170644412051749,4.0
1.0106053223211369,-60024.65982307444,-41.6372789179049,7.013556887441993,11.259606634878772,11.273860647539312,4.0
-2.318103365730135,-60028.374759308594,-46.00774134079362,5.230033425971218,11.988788846196112,11.989949457032532,4.0
-1.5023024401432252,-60036.62983573252,-47.6461977530411,6.329494366997173,12.206761856611564,12.209561478825822,4.0
1.338195137772022,-60033.975206684,-30.20245257606578,8.776092571771873,13.66295330551502,13.670474462330917,4.0
